1001 | В двух неделях 10 рабочих дней. Сколько рабочих дней в 4 неделях? | 20 | Сколько рабочих дней в 1 неделе? : 5 | Сколько рабочих дней в 4 неделях? : 20
1002 | На 3 джемпера идёт 12 мотков шерсти. Сколько джемперов можно связать из 16 мотков шерсти? | 4 | Сколько мотков шерсти идёт на 1 джемпер? : 4 | Сколько джемперов можно связать из 16 мотков шерсти? : 4
1003 | На 3 костюма идёт 9 м ткани. Сколько метров ткани пойдёт на 6 костюмов? | 18
2021 | Велосипедист от города до дачи ехал 3 часа со скоростью 12 км/час, а на обратный путь он затратил 4 часа. На сколько км/час велосипедист изменил свою скорость? | 3
2022 | Пароход прошёл путь между пристанями за 8 часов со скоростью 30 км/час. На обратном пути то же расстояние теплоход прошёл за 6 часов. С какой скоростью шёл теплоход на обратном пути? | 40
2023 | Из двух пунктов в одно и то же время в противоположных направлениях выехали два мотоциклиста. Скорость первого мотоциклиста 60 км/час, скорость второго на 15 км/час больше. Найдите расстояние между пунктами, если известно, что они ехали 6 часов. | 810
2024 | Поезд проехал 400 км со скоростью 50 км/час, а на обратном пути это расстояние он проехал в 2 раза быстрее. За сколько часов проехал это расстояние поезд на обратном пути? | 4
2025 | Баржа проплыла против течения расстояние в 100 км за 10 часов, а на обратном пути её скорость увеличилась на 10 км/час За сколько часов проплыла баржа обратный путь по течению? | 5
2027 | От пристани одновременно в противоположных направлениях отошли два теплохода. Через 6 часов расстояние между ними было 360 км. Один из них шёл со скоростью 28 км/час. С какой скоростью шёл другой теплоход? | 32
2028 | Со станции в одно и то же время в противоположных направлениях вышли два поезда. Скорость одного из них 74 км/час, а другого 61 км/час. Через сколько часов поезда будут находиться на расстоянии 540 км друг от друга? | 4
2029 | Расстояние между двумя пристанями 864 км. Теплоход прошёл это расстояние по течению со скоростью 27 км/час, а обратный путь против течения со скоростью 24 км/час. За сколько часов прошёл весь путь теплоход туда и обратно? | 68
2030 | Расстояние между городами 432 км. Сколько времени потребуется машине на проезд туда и обратно, если скорость машины в одном направлении 54 км/час, а в другом на 6 км/час меньше? | 17
2031 | Мальчики прошли до деревни 20 км, двигаясь со скоростью 5 км/час, а обратно они ехали на велосипеде в 2 раза быстрее. За сколько часов они проедут это расстояние? | 2
2032 | Одновременно в противоположных направлениях отправились катер со скоростью 60 км/час и байдарка, скорость которой в 4 раза меньше. Через сколько часов расстояние между ними будет 375 км? | 5
2033 | Два лыжника вышли из посёлка в одно и то же время в противоположных направлениях. Один шёл со скоростью 14 км/час, а другой - 10 км/час. Через сколько часов расстояние между ними будет 96 км? | 4
2034 | Из одного города одновременно в противоположных направлениях выехали два автобуса. Скорость первого 36 км/час, второго - 45 км/час. Какое расстояние будет между ними через 3 часа? | 243
2036 | Из одного города одновременно в противоположных направлениях выехали два велосипедиста. Через 3 часа расстояние между ними стало 57 км. Скорость первого велосипедиста 10 км/час. Найти скорость второго велосипедиста. | 9
2038 | Из одной деревни одновременно в противоположных направлениях вышли два пешехода со скоростями 6 км/час и 5 км/час. Какое расстояние было между ними, когда первый пешеход прошел 18 км? | 33
2039 | Из одного поселка одновременно в противоположных направлениях выехали велосипедист и мотоциклист. Скорость велосипедиста 12 км/час, мотоциклиста - в 4 раза больше. Через какое время расстояние между ними будет 180 км? | 3
2040 | Мотоциклист доехал до города за 3 часа со скоростью 72 км/час, а на обратный путь он потратил 4 часа. На сколько мотоциклист уменьшил свою скорость? | 18
2041 | Расстояние от дома до школы 1200 метров ученик прошел за 20 мин, а на обратном пути его скорость была на 20 м/мин больше. За какое время он дошел обратно? | 15
2042 | Путь до станции 3600 метров мальчик прошел со скоростью 100 м/мин, а обратно он шел со скоростью 90 м/мин. Какое время он потратил на весь путь? | 76
2044 | Из одного села одновременно в противоположных направлениях выехали два велосипедиста со скоростями 12 км/час и 8 км/час. Через какое время расстояние между ними будет 60 км? | 3
2045 | От одной станции одновременно в противоположных направлениях вышли два поезда. Через 6 часов расстояние между ними стало 840 км. Найти скорость второго поезда, если скорость первого 75 км/час. | 65
2046 | Из одного поселка одновременно в противоположных направлениях выехали мотоцикл и автобус. Скорость мотоцикла 76 км/час, автобуса - 44 км/час. Какой путь проделал каждый, когда расстояние между ними стало 600 км? | 380, 220
2047 | Из одного поселка одновременно в npoтивоположных направлениях вышли два туриста со скоростями 4 км/час и 5 км/час. Какое расстояние будет между ними, когда первый турист пройдет 8 км? | 18
2048 | Из одного города одновременно в противоположных направлениях выехали два автомобиля. Скорость первого 82 км/час, второго - на 14 км/час меньше. Через какое время расстояние между ними будет 600 км? | 4
2050 | Расстояние между двумя поселками 180 км автобус проехал за 4 часа. На обратном пути его скорость увеличилась на 15 км/час. Какое время автобус потратил на весь путь туда и обратно? | 7
2051 | Автомобиль проехал 420 км между двумя городами со скоростью 70 км/час. А его скорость на обратном пути была 60 км/час. Сколько часов автомобиль потратил на весь путь туда и обратно? | 13
2070 | Две бригады изготовили за смену 128 деталей. Сколько деталей изготовила каждая бригада, если в одной из них 7 человек, а в другой 9 человек? | 56, 72
2071 | 96 цветных и простых карандашей разложили в коробки: по 6 цветных и по 2 простых карандашей в каждую. Сколько было всего цветных карандашей? Сколько было всего простых карандашей? | 72, 24
2073 | За 2 дня наладчик обслужил 56 станков. В первый день он работал 8 часов, а во второй - 6 часов. Сколько станков он настроил в каждый день? | 32, 24
2075 | Портниха пришила к платьям 48 пуговиц: по 3 больших и по 5 маленьких на каждое платье. Сколько всего было больших и сколько маленьких пуговиц? | 18, 30
2076 | Девочка сделала несколько букетов из ромашек и васильков. В каждом букете было 15 ромашек и 10 васильков. Сколько всего у неё ромашек и сколько васильков, если общее количество цветов 125? | 75, 50
2078 | В 2-х книгах 312 страниц. Первую книгу мальчик читал 8 дней, а вторую 5 дней, прочитывая каждый день одинаковое количество страниц. Сколько страниц в каждой книге? | 192, 120
2080 | В 9-ти клетках 20 серых и 25 белых кроликов. Сколько клеток с серыми и сколько клеток с белыми кроликами? | 4, 5
2081 | В нескольких дворах установили 30 скамеек: по 2 зелёных и 4 коричневых в каждом дворе. Сколько всего было зелёных и сколько коричневых скамеек? | 10, 20
2082 | Для участия в зимней олимпиаде от нескольких школ выделили по 42 лыжника и 24 конькобежца. Всего было 396 участников. Сколько всего было лыжников и сколько конькобежцев? | 252, 144
2083 | Двое рабочих заработали 900 рублей. Один работал 2 недели, а другой 8 недель. Сколько денег заработал каждый? | 180, 720
2084 | Двое рабочих получили 800 рублей. Как они разделят свой заработок, если один работал 6 недель, а другой 4 недели? | 480, 320
2085 | 25 м проволоки весят 700 г. В одном куске 30 м проволоки, а в другом на 15 м больше. Сколько весит каждый кусок? | 840, 1260
2086 | Для приготовления торфоперегнойных горшочков берут на 7 частей земли 2 части торфа. Сколько нужно взять земли на 200 кг торфа? | 700
2087 | Две школы выписали на 96 рублей клубничной рассады. Одна школа взяла 3 ящика, а другая 5 ящиков. Сколько должна заплатить каждая школа за рассаду? | 36, 60
2088 | Два грузовика перевезли 77 т груза, сделав одинаковое число рейсов. Сколько тонн груза перевёз каждый грузовик, если один грузовик за рейс перевозил 3 т, а другой - 4 т? | 33, 44
2089 | Двое рабочих выписали из питомника 26 яблонь. Как они должны разделить яблони, если один дал на покупку 60 рублей, а другой 96 рублей? | 10, 16
2090 | Сколько граммов резинового клея получится из 50 г каучука, если для приготовле­ния клея берут на одну часть каучука 9 частей очищенного бензина? | 500
2091 | Двое рабочих заработали 840 рублей. Первый работал 5 недель, а второй 7 недель. Сколько денег заработал каждый рабочий? | 350, 490
2092 | Две бригады работали одинаковое время и заработали вместе 810 рублей. Как они должны разделить этот заработок, если в одной бригаде было 4 человека, а в другой 5? | 360, 450
2093 | Клуб купил одинаковое число лыж и коньков. Пара коньков стоит 6 долларов, а пара лыж 9 долларов. Сколько стоят отдельно коньки и лыжи, если за всю покупку заплатили 900 долларов? | 360, 540
2094 | Для приготовления жидкого столярного клея берут 15 частей плиточного клея и 17 частей воды. Сколько нужно взять плиточного клея для изготовления 640 г жидкого столярного клея? | 300
2095 | На 118 марок купили одинаковое число пальто для мальчиков и девочек. Сколько куплено тех и других, если каждое пальто для мальчиков стоило 31 марку, а для девочек 28 марок? | 2, 2
2096 | Колхоз привёз одинаковое количество ящиков яблок и груш. Каждый ящик груш весил 50 кг, а ящик яблок 40 кг. Все фрукты вместе весили 810 кг. Сколько килограммов тех и других фруктов отдельно привезли? | 450, 360
2097 | В двух кусках 24 м сукна. Один кусок стоит 240 долларов, а другой 480 долларов. Сколько метров сукна в каждом куске? | 8, 16
2098 | “Москвич” на 100 км пути расходует 9 л бензина, “Волга” - 13 л. Обеим машинам отпущено 66 л бензина на 300 км пути. Сколько литров бензина отпущено каждой машине? | 27, 39
2101 | Два поезда вышли из двух городов навстречу друг другу с одинаковой скоростью и встретились через 6 часов после выхода второго поезда. Первый поезд выехал на 3 часа раньше и проехал на 186 км больше. Каково расстояние между городами? | 930
2102 | По одной дороге из посёлка в деревню можно доехать за 3 часа. По другой - с той же скоростью, за 5 часов, так как вторая дорога на 92 км длиннее. Чему равна длина каждой дороги? | 138, 230
2103 | В один магазин привезли 24 мешка картофеля, а в другой 28 мешков. Во второй магазин привезли на 160 кг больше, чем в первый. Сколько кг картофеля привезли в каждый магазин? | 960, 1120
2104 | Папа купил 3 кг бананов и 5 кг яблок по одинаковой цене. За яблоки он заплатил на 12 рублей больше. Сколько стоит вся покупка? | 48
2109 | В магазин привезли одинаковое количество ящиков с бананами и апельсинами. Всего 96 кг. Один ящик с бананами тяжелее, чем ящик с апельсинами, на 2 кг, и их общий вес на 24 кг больше, чем вес апельсинов. Сколько кг бананов и сколько апельсинов привезли? | 60, 36 
2113 | Один шофер сделал за день 5 рейсов, другой - 3 рейса. В каждый рейс перевозили зерна поровну. Первый шофер перевез на 30 т больше, чем второй. Сколько зерна перевёз каждый шофер? | 75, 45
2115 | В одном куске было 6 м ткани, а в другом - 12 м такой же ткани. Второй кусок стоил на 24 руб дороже, чем первый Сколько стоил каждый кусок ткани? | 24, 48
2116 | В первом куске 3 м ткани, во втором - 7 м ткани. Второй кусок стоит на 240 рублей дороже. Сколько стоит каждый кусок? | 180, 420
2117 | Один мотоциклист был в пути 3 часа, другой - 5 часов. Они ехали с одинаковой скоростью. Второй проехал на 80 км больше первого. Сколько км проехал каждый? | 120, 200
2118 | С базы отправили в один магазин 3 грузовика муки, а в другой 5. Во второй магазин отправили на 40 ц больше. Сколько центнеров муки отправили в каждый магазин? | 60, 100
2119 | Две машины шли с одинаковой скоростью. Одна прошла 400 км, а другая 480 км. Вторая машина была в пути на 2 часа меньше первой. Сколько часов была в пути каждая машина? | 10, 12
2120 | С одного участка собрали 25 мешков лука, а с другого 19. Со второго участка собрали на 360 кг меньше. Сколько килограммов лука собрали с каждого участка? | 1500, 1140
2121 | Магазин продал в 1-й день 72 кг слив, а во 2-й - 56 кг. Во 2-й день продано на 2 ящика меньше, чем в 1-й день. Сколько ящиков слив продали в каждый день? | 9, 7
2127 | В первый день машина проехала 600 км, во второй, двигаясь с той же скоростью, 480 км. Во второй день она была в пути на 2 часа меньше, чем в первый. Сколько часов была в пути машина? | 18
2128 | Мальчик купил 6 тетрадей, а девочка 8 таких же тетрадей и уплатила за покупку на 10 руб. больше, чем мальчик. Сколько денег потратил каждый? | 30, 40
2129 | В двух залах кинотеатра всего 1750 мест. Число мест в одном ряду одинаково в обоих залах. Но в большом зале 40 рядов, а в малом - 30 рядов. Сколько мест в каждом зале? | 1000, 750
2130 | Построили 2 дома, в каждом подъезде этих домов одинаковое количество квартир. В первом доме - 5 подъездов, во втором - 7 подъездов и на 80 квартир больше, чем в первом доме. Сколько квартир в каждом доме? | 200, 280
2131 | Девочка прочитала 2 книги - 150 страниц и 240 страниц. Вторую книгу она читала на 3 дня дольше. Сколько дней девочка читала каждую книгу, если ежедневно прочитывала одинаковое количество страниц? | 5, 8
2132 | На каждые 2 метра дорожки укладывается 5 плит. Выложили первую дорожку длиной 12 метров, вторую - на 4 метра длиннее. Сколько плит пошло на каждую дорожку? | 30, 40
2133 | За 2 дня туристы прошли 56 км с одинаковой скоростью. В первый день они были в пути 6 часов, во второй - 8 часов. Сколько км они прошли за каждый день? | 24, 32
2134 | В 2 книжных шкафах на каждой полке одинаковое количество книг. В первом шкафу 6 полок, во втором - 8 полок и на 50 книг больше, чем в первом шкафу. Сколько книг в каждом шкафу? | 150, 200
2135 | В первый день лыжники прошли 54 км, во второй - 36 км. В первый день они были в пути на 2 часа больше, чем во второй. Сколько часов лыжники были в пути каждый день, если они шли с одинаковой скоростью? | 6, 4
2136 | Из каждых семи метров ткани получается 3 платья. В мастерской истратили на пошив платьев 28 м синей ткани, а зелёной ткани на 35 м больше. Сколько платьев каждого цвета получилось? | 12, 27
2145 | Руда содержит в себе 3/5 железа. Сколько железа можно получить из 1 т руды? | 600
2146 | 2/3 отрезка прямой 12 см. Чему равен весь отрезок? | 18
2147 | При помоле на белую муку отходит в отруби 2/5 веса зерна. Сколько отрубей и сколько белой муки получится при помоле 1 т зерна? | 400, 600
2148 | Какой цлины потребуется проволока для прямоугольной рамки, если длина рамки 25 см, а ширина 4/5 длины? | 90
2149 | Сад прямоугольной формы хотят обнести забором. Длина сада 800 м, а ширина составляет 5/8 длины. Какой длины должен быть весь забор? | 2600
2150 | От проволоки отрезали 3/4 - 12 м. Чему равна длина всей проволоки? | 16
2151 | Сколько месяцев содержит 5/6 года? | 10  
2152 | 2/5 кружки сахарного песку весят 100 г. Сколько весит кружка сахарного песку? | 250  
2153 | В саду было 128 деревьев. 3/8 этих деревьев были яблони, 2/4 всех деревьев - груши, а остальные - вишни. Сколько было вишен ? | 16  
2155 | На ветке сидели 12 синиц; 2/3 их числа улетели. Сколько птиц улетело? | 8  
2156 | В классе 28 учеников; 3/4 учеников занимаются спортом. Сколько учеников занимается спортом? | 21  
2157 | Туристы прошли за 2 дня 24 км. В первый день они прошли 2/3 всего пути. Сколько км они прошли во 2 день? | 8  
2158 | В тетради 24 страницы. Мальчик исписал 5/8 числа всех страниц. Сколько осталось неисписанных страниц? | 9  
2159 | В хоре поют 32 девочки и несколько мальчиков. Число мальчиков составляет 3/8 числа девочек. Сколько всего человек поют в хоре? | 44  
2160 | В прошлом месяце цена товара составляла 1200 руб. Теперь она понизилась на 4/10 этой суммы. Какова теперь цена товара? | 720  
2161 | Из 7 дней недели было 4 солнечных дня. Какую часть недели составили солнечные дни? | 4/7  
2162 | Маме 30 лет, возраст дочери составляет 2/5 её возраста. Сколько лет дочери? | 12  
2163 | Дедушке 60 лет. Возраст отца составляет 3/5 возраста дедушки, а возраст сына составляет 2/9 возраста отца. Сколько лет сыну? | 8  
2164 | У девочки было 360 руб. Она потратила 1/8 этой суммы и 1/7 остатка. Сколько денег она потратила? | 90  
2165 | Каждый час труба наполняет 1/8 бассейна. За сколько часов она наполнит весь бассейн? | 8  
2166 | В 4 домах 3672 жителя. В одном доме 1/3 всех жителей, во втором - в 2 раза меньше, чем в первом, а остальные живут поровну в 3-м и 4-м домах. По сколько жителей живёт в 3-м и 4-м домах? | 918  
2167 | Верблюды вынашивают своих младенцев 400 дней, а хомяки 1/25 часть этого времени. Сколько дней хомяки вынашивают детёнышей? | 16  
2168 | В ателье 720 м ткани. 3/8 этой ткани израсходовали на пошив костюмов, а из остальной ткани сшили платья, расходуя на каждое по 3 м. Сколько сшили платьев? | 150  
2169 | Мама израсходовала 7/8 своих денег, и у неё осталось 50 руб. Сколько денег у неё было? | 400  
2170 | Я задумал число. 3/5 его равно 15. Какое число я задумал? | 25  
2171 | В магазин привезли 150 кг картофеля. До обеда продали 2/5 всего картофеля. Сколько кг картофеля продали? | 60  
2172 | В соревновании участвовали 36 девочек. Они составляли 2/5 всех участников. Сколько всего детей участвовало в соревновании? | 90  
2173 | Из 125 посаженых вдоль улицы деревьев 3/5 - липы. Сколько лип посадили? | 75  
2174 | Мальчик прочитал 3/4 книги, что составило 78 страниц. Сколько страниц в книге? | 104  
2179 | Найти площадь и периметр прямоугольника со сторонами 7 см и 5 см. | 35, 24  
2180 | Длина прямоугольника 8 дм, ширина 7 дм. Найдите его площадь и периметр. | 56, 30  
2181 | Площадь витрины квадратной формы 64 кв.м. Узнайте её периметр. | 32   
2186 | Длина доски 3 м 2 дм, а её ширина 4 дм. Найти площадь и периметр доски. | 128, 72   
2188 | Площадь участка 80 кв.м. Его ширину составляет 50 дм. Каков его периметр? | 42  
2189 | Периметр участка прямоугольной формы 300 м. Его ширина 52 м. Чему равна его площадь? | 5096  
2190 | Длина участка прямоугольной формы 82 м. Ширина в 2 раза меньше. Найти площадь и периметр участка. | 3362, 246   
2192 | Периметр квадрата 48 см. Чему равна его площадь? | 144  
2193 | Высота картины 3 дм, ширина 8 дм. Высота стены - 2 м, длина 4 м. Сколько картин поместится на стене? | 30  
2194 | Ширина комнаты 3 м, а длина 500 см. Найти площадь и периметр комнаты. | 15, 16  
2195 | Высота двери 190 см. Ширина 90 см. Найти площадь и периметр. | 17100, 560  
2196 | Длина прямоугольника равна стороне квадрата с периметром 64 см, а ширина его в два раза меньше. Найти площади прямоугольника и квадрата. | 128, 256    
2199 | Сколько краски пойдёт на окраску стены длиной 6 м и высотой 4 м. если на окраску 1 кв.м требуется 200 г краски? | 4800  
2200 | Участок площадью 150 кв. м имеет длину 15 м. Чему равен периметр? | 50  
2201 | Периметр прямоугольника 30 см, а ширина 3 см. Найти периметр квадрата такой же площади. | 24  
2202 | Два прямоугольных участка имеют одинаковую площадь. Длина первого - 48 м, а ширина 30 м. Чему равна длина второго участка, если его ширина на 6 м больше ширины первого участка? | 40  
2203 | Один прямоугольный участок имеет длину 36 м, а ширину 20 м. Найдите ширину другого участка с такой же площадью, если его длина на 6 м меньше длины первого участка. | 24  
2205 | Длина стороны квадрата 6 см. Узнайте площадь и периметр квадрата. | 36, 24  
2206 | У прямоугольника длина 7 см, ширина 5 см. Узнайте площадь и периметр прямоугольника. | 35, 24  
2207 | Сторона клумбы квадратной формы 8 м. 7/16 всей площади клумбы засажено ромашками, а остальная площадь - незабудками. На какой площади клумбы посажены незабудки? | 36  
2208 | Длина прямоугольника 6 см. Чему равна его площадь, если периметр составляет 18 см? | 18  
2209 | Площадь стола 4800 кв.см, его ширина 60 см. Чему равен его периметр? | 280  
2210 | Периметр прямоугольника 40 см. Одна сторона 6 см. Чему равна его площадь? | 84  
2211 | Площадь квадрата 49 кв.дм. Узнайте его периметр. | 28  
2212 | Ширина окна прямоугольной формы 4 дм, а длина в 2 раза больше. Вычислите площадь окна. | 32  
2213 | Периметр стадиона, имеющего прямоугольную форму, 3 км. Ширина стадиона 200 м. Найдите площадь стадиона. | 260000  
2214 | Длина участка земли 54 м, ширина - 48 м. 5/9 площади засажено картофелем. Остальная часть участка - капустой. Какая площадь засажена капустой? | 1152  
2215 | Площадь огорода 48 кв.м. Его длина 80 дм. Найдите периметр огорода. | 28  
2216 | Площадь квадрата 81 кв.дм. Узнайте его периметр. | 36  
2217 | Периметр прямоугольника равен 24 см, а его площадь 32 кв. см. Определите, чему равна длина и ширина прямоугольника? | 8, 4  
2218 | Длина земельного участка 60 м, а ширина на 2000 см меньше. Найдите периметр и площадь участка. | 200, 2400  
2219 | Пол длиной 8 м и шириной 6 м выстлан плитами, имеющими длину 3 дм и ширину 2 дм. Сколько плит пошло на настил пола? | 800  
2220 | Сколько нужно уплатить за побелку фасада здания длиной 30 м и высотой 90 дм, если побелка стоит 80 руб. за 1 кв.м? | 21600  
2221 | Две противоположные стороны прямоугольника имеют общую длину 18 см. Чему равна его площадь, если третья сторона равна 8 см? | 72  
2222 | Зал длиной 12 м и шириной 8 м увеличили в длину на 4 м и в ширину на 2 м. На сколько кв. м увеличилась площадь зала? | 64    
2224 | Световая площадь окон в классе должна быть равна 1/5 площади пола. Чему должна быть равна световая площадь окон класса размером 8 м на 6 м? | 96  
2225 | Периметр прямоугольника равен 26 см, а его площадь 42 кв. см. Определите, чему равна длина и ширина прямоугольника? | 7, 6  
2226 | Окно имеет форму прямоугольника. Высота окна 2 м, ширина 1 м 2 дм. Чему равна площадь окна? | 240  
2227 | Коридор длиной 24 м и шириной 3 м укоротили по длине на 6 м, а по ширине на 10 дм. На сколько кв. м уменьшилась площадь коридора? | 36  
2228 | Сколько понадобится квадратных плиток со стороной 2 дм для настилки пола комнаты длина которой 6 м, а ширина 4 м 6 дм? | 690  
2229 | В коридоре длиной 12 м и шириной 5 м нужно покрыть пол квадратными плитками. Сколько потребуется плиток, если площадь каждой плитки 1 кв. дм? | 6000  
2230 | В зале длиной 12 м и шириной 8 м надо покрыть пол квадратными плитками. Сколько потребуется плиток, если площадь каждой плитки 4 кв. дм? | 2400  
2231 | Площадь прямоугольника 48 кв. см. Какова длина и ширина прямоугольника, если длина в 3 раза больше, чем его ширина? | 12, 4  
2232 | Периметр прямоугольника 42см. Какова длина и ширина прямоугольника, если длина в 2 раза больше, чем его ширина? | 14, 7  
2233 | Площадь прямоугольника 72 кв. см. Какова длина и ширина прямоугольника, если ширина в 2 раза короче, чем его длина? | 12, 6  
2234 | Периметр прямоугольника 72 см. Какова длина и ширина прямоугольника, если ширина в 3 раза короче, чем его длина? | 27, 9  
2235 | *Площадь прямоугольника 32 кв. см. Какова длина и ширина прямоугольника, если ширина в 2 раза короче, чем его длина? | 8, 4  
2236 | Периметр прямоугольника 30 см. Какова длина и ширина прямоугольника, если ширина в 4 раза короче, чем его длина? | 12, 3  
2237 | Площадь прямоугольника 100 кв.см. Какова длина и ширина прямоугольника, если длина в 4 раза больше, чем его ширина? | 20, 5  
2238 | Длина бассейна 8 м, ширина на 2 м меньше. Найдите площадь бассейна. | 48  
2239 | Периметр участка земли 164 м, ширина 32 м. Найдите площадь участка. | 1600  
2240 | Имеются два прямоугольника одинаковой площади. Ширина первого - 16 см, длина 20 см, а длина второго 32 см. Какова ширина второго прямоугольника? | 10  
2241 | Площадь комнаты 24 кв.м, ее ширина 4 м. Найдите периметр комнаты. | 20  
2242 | Разметили два участка земли одинаковой площади. Первый участок земли был квадратный, длиной 6 м, второй - прямоугольный, длиной 9 м. Найдите периметры участков. | 24, 26   
2244 | Сколько краски потребуется для покраски стен высотой 4 м и длиной 8 м, если на 1 кв.м площади требуется 200 г краски? | 6400  
2245 | Сколько потребуется квадратных плиток со стороной 2 дм для облицовки стены высотой 3 м и длиной 4 м? | 300  
2246 | Длина прямоугольника 20 см, ширина в 2 раза меньше. Найдите его площадь. | 200  
2247 | Периметр поля 22 км, длина 7 км. Найдите площадь поля. | 28  
2248 | Два участка прямоугольной формы имеют одинаковую площадь. Длина первого участка 45 м, ширина - 28 м. Ширина второго участка 30 м. Найдите длину второго участка. | 42  
2249 | Площадь керамической плитки 48 кв. см, её длина 8 см. Найдите периметр плитки. | 28  
2250 | Длина прямоугольника 18 см, длина стороны квадрата 12 см. Найдите их периметры, если известно, что площади у них равны. | 52, 48  
2251 | Строители вырыли котлован длиной 12 м и шириною 4 м. Но оказалось, что в чертеже была ошибка, и им пришлось увеличить котлован в ширину на 2 м, а длину уменьшить на 1 м. Какой стала площадь котлована? | 66  
2252 | Сколько потребуется краски для покрытия пола комнаты длиной 6 м и шириной 4 м, если на 1 кв. м площади расходуется 150 г краски? | 3600  
2253 | Сколько квадратных плиток со стороной 3 дм потребуется, чтобы покрыть пол длиной 6 м и шириной 3 м? | 20  
2270 | Толщина стены 36 см. Оконная рама в 9 раз тоньше стены, а оконное стекло в 20 раз тоньше рамы. Какова в мм толщина оконного стекла? | 2  
2271 | В садовом питомнике было 600 горшков с цветами. Три магазина получили по 80 горшков, а два магазина по 90 горшков. Сколько ещё горшков с цветами осталось в питомнике? | 180  
2272 | Колхоз вырастил 3 т 12 кг лука. Из них 324 кг лука отправили в магазин. Остальной лук разложили в 96 ящиков поровну. Сколько килограммов лука в каждом ящике? | 28  
2273 | Площадь участка 224 кв.м. Длина участка 16 м. Какова ширина участка? | 14  
2274 | В ателье было 150 м материи. Из этой материи сшили 24 женских халата» расходуя на каждый халат по 3 м. Из остальной материи сшили детские платья, расходуя на каждое платье по 2 м. Сколько детских платьев сшили в ателье? | 39  
2275 | На товарную станцию доставлено 1755 т угля. Часть этого угля погрузили на 15 вагонов по 45 т в каждый вагон, а весь остальной уголь в 18 вагонов. Какова грузоподъёмность каждого из этих вагонов? | 60  
2276 | На овощной базе было 300 т капусты. В первый день увезли капусту на 24 грузовых машинах, погрузив по 5 т капусты на каждую. Остальную капусту увезли во второй день, погрузив на каждую машину по 2 т. На скольких грузовых машинах увезли капусту во второй день? | 90  
2277 | Длина прямоугольника 9 см, ширина в 3 раза меньше длины. Вычислите его площадь. | 27  
2278 | Для 3 новых домов приготовили 2304 оконных рамы. Первый дом получил1/4 всех этих рам, второй дом на 94 рамы больше. Сколько рам получил третий дом? | 1058  
2279 | Толщина доски 38 мм. Надо скрепить гвоздями 2 такие доски. Какой длины должны быть гвозди, чтобы они пробили нижнюю доску на половину её толщины? | 57  
2280 | Магазин получил 720 пар обуви. В первый день продали третью часть всей этой обуви, а во второй день третью часть оставшейся. Сколько всего пар обуви продали за эти 2 дня? | 400  
2281 | С участка собрали 1 ц моркови. Первые 2 месяца расходовали по 15 кг. На сколько месяцев хватит остальной моркови, если расходовать ежемесячно по 14 кг? | 5  
2282 | На складе было 840 досок. Шестую часть всех этих досок употребили на постройку сарая, а седьмую часть на ремонт дома. Сколько досок осталось на складе? | 580  
